Date,Open,High,Low,Close,Volume,OpenInt
7/28/2008,5.875,6.0368,5.6998,5.7023,2002281,0
7/29/2008,5.7279,5.9662,5.7165,5.9593,1841632,0
7/30/2008,5.9993,6.1721,5.9968,6.1577,2634822,0
7/31/2008,6.0921,6.1177,6.0477,6.0896,1834460,0
8/1/2008,6.0896,6.1567,6.0546,6.066,1963074,0
8/4/2008,6.0733,6.0827,5.9193,5.9968,1465256,0
8/5/2008,6.0502,6.0946,5.9519,6.0708,1391702,0
8/6/2008,6.0432,6.2716,6.0018,6.2506,1303662,0
8/7/2008,6.216,6.2575,6.1202,6.1741,1105919,0
8/8/2008,6.1696,6.517,6.1058,6.4849,1559157,0
8/11/2008,6.4577,6.6921,6.4232,6.6414,2670653,0
8/12/2008,6.5731,6.6601,6.4756,6.5826,2123456,0
8/13/2008,6.5501,6.5731,6.066,6.2391,2841858,0
8/14/2008,6.2321,6.3442,6.1577,6.3196,1354169,0
8/15/2008,6.3936,6.4937,6.2599,6.435,1601434,0
8/18/2008,6.4532,6.4731,6.2416,6.3329,1017224,0
8/19/2008,6.3126,6.3285,6.0368,6.1405,952715,0
8/20/2008,6.1448,6.1853,5.9904,6.1202,924279,0
8/21/2008,6.0896,6.1291,5.9836,6.066,1173673,0
8/22/2008,6.0827,6.2091,6.0201,6.1946,1303700,0
8/25/2008,6.1809,6.1946,6.0615,6.1291,1215979,0
8/26/2008,6.1083,6.1676,6.0298,6.1651,1064889,0
8/27/2008,6.1577,6.3674,6.1577,6.3076,1183450,0
8/28/2008,6.3196,6.4024,6.2851,6.3606,803552,0
8/29/2008,6.3427,6.4212,6.2876,6.3151,1826409,0
9/2/2008,6.3285,6.4414,6.2253,6.3176,1809105,0
9/3/2008,6.3196,6.5401,6.3076,6.4937,1512192,0
9/4/2008,6.435,6.435,6.1676,6.2643,1851809,0
9/5/2008,6.216,6.2371,6.0777,6.1996,1733635,0
9/8/2008,6.3887,6.5501,6.3241,6.5126,1600909,0
9/9/2008,6.5081,6.628,6.2599,6.2736,1283068,0
9/10/2008,6.3285,6.4662,6.2666,6.4257,1363054,0
9/11/2008,6.3748,6.5194,6.1676,6.5106,1494783,0
9/12/2008,6.4849,6.7888,6.4162,6.7795,2052077,0
9/15/2008,6.5935,6.6601,6.4069,6.4509,1534468,0
9/16/2008,6.3126,6.7405,6.3126,6.5731,1763999,0
9/17/2008,6.4987,6.5658,6.2643,6.2925,1646926,0
9/18/2008,6.3842,7.2073,6.2736,7.2073,6214748,0
9/19/2008,7.5385,7.8365,6.674,6.8397,4876162,0
9/22/2008,6.8397,6.8624,6.1946,6.3531,2533288,0
9/23/2008,6.4024,6.4577,6.1996,6.2041,1544607,0
9/24/2008,6.1922,6.4162,6.0082,6.1316,1465825,0
9/25/2008,6.1542,6.3216,6.1542,6.1996,860925,0
9/26/2008,6.097,6.2371,5.9544,6.2041,1519519,0
9/29/2008,6.1266,6.1266,5.4269,5.8024,1558205,0
9/30/2008,5.8887,6.0106,5.7816,6.0106,1683917,0
10/1/2008,5.9791,6.0432,5.7728,5.9011,870604,0
10/2/2008,5.8726,5.8726,5.3479,5.3968,1327491,0
10/3/2008,5.4579,5.6464,5.1189,5.2063,1605160,0
10/6/2008,5.1382,5.1762,4.7528,5.0379,2519948,0
10/7/2008,5.1002,5.2304,4.7784,4.8283,1550302,0
10/8/2008,4.662,4.9877,4.6555,4.672,3042875,0
10/9/2008,4.7503,4.951,4.5575,4.5575,5643757,0
10/10/2008,4.3919,5.1189,4.226,4.8218,2785864,0
10/13/2008,4.9694,5.3573,4.6906,5.3573,1941421,0
10/14/2008,5.5315,5.5389,4.9394,5.1693,1594937,0
10/15/2008,5.181,5.181,4.7163,4.7784,1640222,0
10/16/2008,4.7419,5.1949,4.4792,4.9464,3356276,0
10/17/2008,4.774,5.1046,4.6122,4.7187,1773386,0
10/20/2008,4.769,4.9394,4.6419,4.9344,1623029,0
10/21/2008,4.9344,4.9344,4.5667,4.6761,4046055,0
10/22/2008,4.5758,4.6859,4.4906,4.6383,2235007,0
10/23/2008,4.6835,4.6835,4.2283,4.4308,2443753,0
10/24/2008,4.0694,4.4263,4.0512,4.2283,1204956,0
10/27/2008,4.1524,4.3364,4.028,4.0973,1021168,0
10/28/2008,4.1661,4.4469,3.9867,4.4469,1439961,0
10/29/2008,4.4699,4.7478,4.3457,4.4883,2321856,0
10/30/2008,4.6166,4.672,4.4008,4.6033,805183,0
10/31/2008,4.5758,4.9487,4.5206,4.8371,2046242,0
11/3/2008,4.7967,4.9644,4.7765,4.8864,735619,0
11/4/2008,4.9694,5.1145,4.9019,5.0154,1199379,0
11/5/2008,4.953,5.0632,4.7548,4.7878,1055391,0
11/6/2008,4.7276,4.8199,4.631,4.6879,808057,0
11/7/2008,4.7231,4.8036,4.5758,4.6954,806434,0
11/10/2008,4.8421,5.0217,4.8328,4.8959,1688066,0
11/11/2008,4.8396,4.9299,4.7049,4.7439,1014890,0
11/12/2008,4.6761,4.6859,4.486,4.486,1037940,0
11/13/2008,4.5229,4.8889,4.2836,4.8889,1574337,0
11/14/2008,4.806,4.8751,4.4929,4.4929,2018630,0
11/17/2008,4.4585,4.6859,4.3895,4.4975,1844128,0
11/18/2008,4.5022,4.5758,4.2951,4.5112,1506809,0
11/19/2008,4.5112,4.5712,4.0973,4.1063,1506647,0
11/20/2008,4.065,4.1387,3.7245,3.7475,1298799,0
11/21/2008,3.8166,4.0235,3.5404,4.003,2943371,0
11/24/2008,3.973,4.3411,3.973,4.2951,1485624,0
11/25/2008,4.3341,4.5809,4.2789,4.5809,1883088,0
11/26/2008,4.4492,4.8564,4.4008,4.8199,1688671,0
11/28/2008,4.8328,5.0404,4.7784,5.0217,404602,0
12/1/2008,4.8589,4.9111,4.4078,4.4285,1064893,0
12/2/2008,4.5251,4.7256,4.4008,4.6999,1677625,0
12/3/2008,4.5852,4.9669,4.5852,4.8839,1037552,0
12/4/2008,4.8514,5.0519,4.5852,4.7163,1011184,0
12/5/2008,4.6529,4.9299,4.5274,4.9254,907520,0
12/8/2008,5.0404,5.072,4.806,4.8801,1477941,0
12/9/2008,4.8371,4.8939,4.667,4.7138,1129155,0
12/10/2008,3.9408,4.3663,3.9408,4.3457,2597688,0
12/11/2008,4.2766,4.4377,4.1109,4.1823,2173591,0
12/12/2008,4.088,4.4399,4.0212,4.3871,1488463,0
12/15/2008,4.417,4.4836,4.2076,4.309,1284965,0
12/16/2008,4.3711,4.7276,4.3134,4.601,2290301,0
12/17/2008,4.5251,4.7276,4.4423,4.667,2207783,0
12/18/2008,4.6787,4.6787,4.309,4.3732,1647723,0
12/19/2008,4.4285,4.5828,4.2216,4.2766,3198999,0
12/22/2008,4.2997,4.3134,4.1203,4.2974,1587284,0
12/23/2008,4.3203,4.4032,4.1572,4.203,924710,0
12/24/2008,4.2216,4.2467,4.1524,4.226,403992,0
12/26/2008,4.2444,4.3134,4.2007,4.2951,504543,0
12/29/2008,4.2766,4.3226,4.1478,4.2076,723330,0
12/30/2008,4.2376,4.3871,4.2307,4.3871,1187743,0
12/31/2008,4.4101,4.6122,4.3711,4.5274,1323216,0
1/2/2009,4.5388,4.6467,4.4514,4.601,1072857,0
1/5/2009,4.6217,4.6954,4.486,4.5809,1817073,0
1/6/2009,4.6285,4.7808,4.619,4.7301,1879021,0
1/7/2009,4.6695,4.847,4.6122,4.6931,1955480,0
1/8/2009,4.681,4.7765,4.6529,4.7369,1264395,0
1/9/2009,4.7231,4.7646,4.6217,4.662,1285525,0
1/12/2009,4.6695,4.6999,4.6122,4.6358,1208005,0
1/13/2009,4.6141,4.847,4.6053,4.8351,3014354,0
1/14/2009,4.7646,4.8421,4.5735,4.5941,1970144,0
1/15/2009,4.5809,4.8751,4.4998,4.847,1116209,0
1/16/2009,4.9254,4.9555,4.769,4.9464,1607797,0
1/20/2009,4.9004,4.9464,4.732,4.7419,1525718,0
1/21/2009,4.6931,4.6999,4.4792,4.6761,3780181,0
1/22/2009,4.9394,5.0217,4.6761,4.806,3660946,0
1/23/2009,4.7597,4.7597,4.4929,4.5067,3106922,0
1/26/2009,4.5022,4.7163,4.5022,4.5809,1962987,0
1/27/2009,4.5921,4.667,4.4836,4.5344,1413812,0
1/28/2009,4.5921,4.6166,4.5481,4.5902,1577794,0
1/29/2009,4.5206,4.5296,4.3364,4.3663,1411584,0
1/30/2009,4.3457,4.4078,4.1984,4.2146,1379926,0
2/2/2009,4.203,4.2836,4.0603,4.2099,1024949,0
2/3/2009,4.2329,4.2997,4.1616,4.2514,1356238,0
2/4/2009,4.2353,4.3732,4.1845,4.2238,970375,0
2/5/2009,4.203,4.3457,4.1157,4.2904,1258031,0
2/6/2009,4.3134,4.4929,4.2744,4.4377,1331231,0
2/9/2009,4.4285,4.4399,4.3042,4.3457,974003,0
2/10/2009,4.3274,4.4008,4.1409,4.1639,1431061,0
2/11/2009,4.1755,4.2398,4.0558,4.1226,977634,0
2/12/2009,4.1409,4.2974,4.0742,4.1938,1572170,0
2/13/2009,4.2123,4.3158,4.1961,4.226,958196,0
2/17/2009,4.0788,4.1363,3.9867,4.028,1124421,0
2/18/2009,4.0445,4.0973,3.9201,3.9777,1835124,0
2/19/2009,4.0191,4.0628,3.8349,3.8716,2340441,0
2/20/2009,3.812,3.9108,3.7245,3.8466,2007173,0
2/23/2009,3.9499,4.134,3.8948,3.9108,2339145,0
2/24/2009,3.9799,4.18,3.9176,4.1248,2075384,0
2/25/2009,4.088,4.1524,3.9823,4.0191,1356746,0
2/26/2009,4.1063,4.1454,3.9224,3.9432,1214528,0
2/27/2009,3.9086,4.0257,3.8902,3.9155,1710650,0
3/2/2009,3.8763,3.8787,3.6649,3.6922,1555913,0
3/3/2009,3.7385,3.789,3.5888,3.6603,3086468,0
3/4/2009,3.7198,3.7797,3.6416,3.7016,2154461,0
3/5/2009,3.6257,3.6785,3.414,3.4485,1430845,0
3/6/2009,3.4737,3.5865,3.3749,3.4392,1867371,0
3/9/2009,3.391,3.4576,3.2462,3.2645,2745742,0
3/10/2009,3.3379,3.4254,3.2921,3.3657,2298180,0
3/11/2009,3.3794,3.4024,3.2828,3.3036,1699956,0
3/12/2009,3.2965,3.4163,3.2139,3.3862,2020938,0
3/13/2009,3.4048,3.4715,3.3127,3.3749,1190099,0
3/16/2009,3.4001,3.444,3.2965,3.3059,1363733,0
3/17/2009,3.3127,3.5543,3.2415,3.5496,3395959,0
3/18/2009,3.5658,3.7937,3.5358,3.7659,3372222,0
3/19/2009,3.8211,3.8211,3.6671,3.6785,1314853,0
3/20/2009,3.7109,3.7109,3.5289,3.5725,1702542,0
3/23/2009,3.5795,3.9041,3.5795,3.9041,2295839,0
3/24/2009,3.8395,3.8994,3.7752,3.789,1691013,0
3/25/2009,3.812,3.9271,3.7475,3.8855,2598730,0
3/26/2009,3.9363,4.0328,3.8442,4.0328,2572703,0
3/27/2009,3.9685,3.9867,3.8763,3.9131,1720023,0
3/30/2009,3.8811,3.8811,3.7131,3.8004,2002204,0
3/31/2009,3.8328,3.9363,3.7797,3.8627,1419652,0
4/1/2009,3.8027,3.8763,3.7221,3.8603,1268664,0
4/2/2009,3.9592,4.1409,3.9592,4.0235,1786181,0
4/3/2009,4.0054,4.0558,3.9754,4.0492,882847,0
4/6/2009,3.9867,4.0512,3.9131,4.0467,1365080,0
4/7/2009,3.973,4.0099,3.9131,3.9614,1280388,0
4/8/2009,3.973,4.1018,3.973,4.1018,1292201,0
4/9/2009,4.1869,4.4768,4.1869,4.4609,2452176,0
4/13/2009,4.4056,4.4217,4.2444,4.3663,1770181,0
4/14/2009,4.2789,4.3274,4.1616,4.2997,2566125,0
4/15/2009,4.2628,4.3641,4.1916,4.3457,1532804,0
4/16/2009,4.3826,4.667,4.2974,4.6217,2333048,0
4/17/2009,4.065,4.5435,3.8811,4.5136,9825636,0
4/20/2009,4.4056,4.4399,4.2559,4.2882,3793275,0
4/21/2009,4.2859,4.516,4.2559,4.5112,3114290,0
4/22/2009,4.4194,4.619,4.3919,4.5045,2499662,0
4/23/2009,4.5183,4.7784,4.4561,4.7231,3852937,0
4/24/2009,4.732,4.9896,4.6954,4.8149,3146243,0
4/27/2009,4.6761,4.6906,4.5022,4.5941,3670088,0
4/28/2009,4.5481,4.6285,4.516,4.5712,3639808,0
4/29/2009,4.6603,4.7991,4.6098,4.7478,3334204,0
4/30/2009,4.808,4.9439,4.7394,4.769,3765579,0
5/1/2009,4.769,4.7853,4.667,4.7572,2253814,0
5/4/2009,4.7828,4.9004,4.732,4.8889,2578525,0
5/5/2009,4.8708,4.9044,4.7276,4.7967,1466597,0
5/6/2009,4.8283,4.8283,4.6122,4.732,3773522,0
5/7/2009,4.7943,4.8243,4.7187,4.7923,2529588,0
5/8/2009,4.8218,4.9857,4.8218,4.9004,1777627,0
5/11/2009,4.806,4.8489,4.7548,4.7572,2056530,0
5/12/2009,4.7765,4.8036,4.5852,4.6529,2294448,0
5/13/2009,4.5852,4.6033,4.3778,4.3826,1646918,0
5/14/2009,4.417,4.4514,4.3226,4.3549,2070390,0
5/15/2009,4.3549,4.4331,4.2997,4.3364,1215750,0
5/18/2009,4.3919,4.4745,4.3388,4.4699,1702859,0
5/19/2009,4.4836,4.5667,4.4308,4.4998,947213,0
5/20/2009,4.5088,4.667,4.5045,4.5503,1809723,0
5/21/2009,4.5022,4.5667,4.4146,4.4814,1033689,0
5/22/2009,4.4975,4.5251,4.3732,4.3849,678021,0
5/26/2009,4.3411,4.649,4.3341,4.6122,1147388,0
5/27/2009,4.5941,4.6419,4.516,4.5251,904535,0
5/28/2009,4.5783,4.5809,4.4008,4.5388,1043772,0
5/29/2009,4.5481,4.5984,4.4469,4.5984,982658,0
6/1/2009,4.6529,4.7898,4.5828,4.7646,839888,0
6/2/2009,4.7503,4.8658,4.7163,4.7923,1675680,0
6/3/2009,4.7646,4.806,4.7094,4.7991,1034052,0
6/4/2009,4.8149,4.9229,4.769,4.8708,1188723,0
6/5/2009,4.8959,4.9136,4.7943,4.8683,1584824,0
6/8/2009,4.8308,4.8564,4.7439,4.769,1448616,0
6/9/2009,4.7808,4.8658,4.7369,4.8489,1038434,0
6/10/2009,4.8801,4.918,4.7024,4.7458,1290754,0
6/11/2009,4.8105,4.8105,4.6835,4.6906,1129346,0
6/12/2009,4.674,4.7878,4.6053,4.7878,915730,0
6/15/2009,4.7301,4.7419,4.516,4.5984,1144853,0
6/16/2009,4.7074,4.8889,4.5877,4.6529,1895563,0
6/17/2009,4.6603,4.8016,4.6603,4.7503,1691148,0
6/18/2009,4.7439,4.9254,4.6931,4.8979,2517651,0
6/19/2009,4.9344,4.9877,4.8351,4.8889,2686396,0
6/22/2009,4.8308,4.8308,4.7597,4.7597,1792023,0
6/23/2009,4.7828,4.7991,4.6033,4.6166,1460610,0
6/24/2009,4.674,4.9004,4.6529,4.8149,1678043,0
6/25/2009,4.7967,4.9694,4.7967,4.9669,1637356,0
6/26/2009,4.951,4.9579,4.8776,4.9439,2250258,0
6/29/2009,4.9344,5.0839,4.8864,5.0404,1807974,0
6/30/2009,5.0449,5.0607,4.9896,4.9939,1479065,0
7/1/2009,5.0203,5.3084,5.0203,5.2186,2256370,0
7/2/2009,5.1283,5.2472,5.0494,5.158,1753916,0
7/6/2009,5.151,5.1787,5.072,5.1283,861625,0
7/7/2009,5.1283,5.1283,4.9161,4.9344,1486668,0
7/8/2009,4.9439,4.9624,4.8149,4.8864,1518214,0
7/9/2009,4.9204,4.953,4.8751,4.8889,494597,0
7/10/2009,4.847,4.9319,4.8263,4.9004,2750299,0
7/13/2009,4.9136,5.1022,4.8633,5.0864,1458350,0
7/14/2009,5.0814,5.2566,5.0794,5.221,1931374,0
7/15/2009,5.2892,5.5082,5.2892,5.4787,1750840,0
7/16/2009,5.4649,5.5365,5.4106,5.451,2458881,0
7/17/2009,5.6213,6.0896,5.6213,5.9816,7833536,0
7/20/2009,6.0318,6.1241,5.7541,5.9051,3144759,0
7/21/2009,5.9791,5.9943,5.7728,5.8656,4607152,0
7/22/2009,5.8546,5.9613,5.8341,5.9336,3200299,0
7/23/2009,5.9145,6.1766,5.8936,6.0708,2353237,0
7/24/2009,6.0683,6.1152,5.9968,6.0477,1345773,0
7/27/2009,6.0565,6.099,5.9968,6.0502,655187,0
7/28/2009,6.0368,6.0432,5.9243,6.0343,1339809,0
7/29/2009,6.0082,6.0432,5.9662,5.9968,1226375,0
7/30/2009,6.0393,6.2116,5.9741,6.1266,1823144,0
7/31/2009,6.0946,6.1405,5.9741,5.988,2180526,0
8/3/2009,6.0393,6.2272,5.9193,6.2209,2273191,0
8/4/2009,6.2066,6.2851,6.1902,6.2416,1242725,0
8/5/2009,6.2371,6.2391,6.1291,6.1468,1399502,0
8/6/2009,6.1577,6.1577,6.0526,6.0896,1788973,0
8/7/2009,6.1696,6.2233,6.1217,6.1721,2354904,0
8/10/2009,6.1493,6.2466,6.1177,6.1626,608136,0
8/11/2009,6.1152,6.1741,6.0082,6.1448,954624,0
8/12/2009,6.1577,6.2736,6.1217,6.1971,926427,0
8/13/2009,6.2041,6.3511,6.1626,6.3241,1871860,0
8/14/2009,6.3196,6.3427,6.1651,6.2116,2080969,0
8/17/2009,6.0852,6.0852,5.7773,5.8316,2572663,0
8/18/2009,5.8656,5.8656,5.7446,5.8404,1258974,0
8/19/2009,5.7791,5.988,5.7496,5.9431,1736420,0
8/20/2009,5.9193,6.2091,5.9193,6.1853,2238264,0
8/21/2009,6.2831,6.3487,6.2506,6.3013,2267078,0
8/24/2009,6.1809,6.2116,6.0502,6.0946,2095573,0
8/25/2009,6.1291,6.216,6.1128,6.1567,1397160,0
8/26/2009,6.1316,6.1518,5.9766,6.0343,2002419,0
8/27/2009,6.0343,6.0708,5.9361,6.0565,797955,0
8/28/2009,6.0802,6.1035,5.8936,5.9336,1096922,0
8/31/2009,5.8911,5.8911,5.7446,5.8355,1598225,0
9/1/2009,5.8341,6.0225,5.7279,5.7614,1881535,0
9/2/2009,5.7403,5.8133,5.7328,5.7403,2353291,0
9/3/2009,5.7471,5.7936,5.6746,5.7866,762214,0
9/4/2009,5.7753,5.875,5.681,5.8636,630669,0
9/8/2009,5.9011,5.9662,5.6973,5.7304,3164851,0
9/9/2009,5.7353,5.7841,5.6301,5.6973,3986203,0
9/10/2009,5.6721,5.8867,5.6351,5.8842,1947137,0
9/11/2009,5.9431,5.9613,5.8546,5.9193,3857769,0
9/14/2009,5.8961,5.9943,5.8355,5.9638,1820687,0
9/15/2009,5.9741,6.0393,5.9145,6.0225,1536113,0
9/16/2009,6.025,6.1177,5.9456,6.1177,1361635,0
9/17/2009,6.099,6.2185,5.9544,6.0131,1675718,0
9/18/2009,6.0057,6.066,5.9336,5.9481,1470701,0
9/21/2009,5.9125,5.9721,5.8546,5.9568,1035086,0
9/22/2009,5.9943,6.0042,5.8936,5.9286,1274865,0
9/23/2009,5.9544,5.9701,5.8181,5.8221,1084498,0
9/24/2009,5.8296,5.8546,5.6701,5.7067,1676970,0
9/25/2009,5.6721,5.7866,5.6396,5.7589,1219662,0
9/28/2009,5.8049,5.9568,5.7446,5.8636,1044105,0
9/29/2009,5.8819,5.9741,5.8246,5.8911,788151,0
9/30/2009,5.8961,5.9791,5.8024,5.8428,1172254,0
10/1/2009,5.8404,5.8546,5.6701,5.679,873764,0
10/2/2009,5.642,5.7703,5.6258,5.6658,1275157,0
10/5/2009,5.7422,5.8591,5.6658,5.7984,1536010,0
10/6/2009,5.8316,6.066,5.8093,5.9968,1676786,0
10/7/2009,5.9923,6.1626,5.9721,6.1567,2289364,0
10/8/2009,6.1902,6.3887,6.1741,6.3651,3004064,0
10/9/2009,6.3442,6.5081,6.2575,6.4327,2559189,0
10/12/2009,6.4756,6.559,6.4162,6.4617,1331801,0
10/13/2009,6.437,6.4824,6.3329,6.4824,1712687,0
10/14/2009,6.4987,6.6852,6.4898,6.6365,3362406,0
10/15/2009,6.6071,6.6971,6.596,6.6808,2397944,0
10/16/2009,6.968,6.968,6.3329,6.5106,6438872,0
10/19/2009,6.5634,6.8323,6.559,6.7913,3776343,0
10/20/2009,6.8072,6.8442,6.6161,6.7341,2974088,0
10/21/2009,6.7341,6.936,6.6481,6.6551,2768233,0
10/22/2009,6.5935,6.7203,6.5287,6.669,2177340,0
10/23/2009,6.674,6.674,6.4005,6.4114,2533054,0
10/26/2009,6.4162,6.4509,6.2666,6.3467,2768700,0
10/27/2009,6.3329,6.3842,6.2781,6.3511,1299565,0
10/28/2009,6.3151,6.3216,6.0896,6.0896,1399984,0
10/29/2009,6.1361,6.2116,6.0477,6.1676,1237628,0
10/30/2009,6.1361,6.1601,5.9836,6.0777,2172462,0
11/2/2009,6.099,6.1766,5.9381,6.0733,2040243,0
11/3/2009,6.0343,6.3013,6.0018,6.2925,2064477,0
11/4/2009,6.3151,6.437,6.1741,6.1902,1560104,0
11/5/2009,6.2575,6.4307,6.2296,6.3631,3007999,0
11/6/2009,6.2851,6.3961,6.2296,6.3329,1138691,0
11/9/2009,6.3699,6.4687,6.3354,6.4662,1388241,0
11/10/2009,6.4187,6.5036,6.3467,6.4687,1575543,0
11/11/2009,6.5362,6.5731,6.3606,6.4257,1668035,0
11/12/2009,6.4257,6.5126,6.3511,6.3912,1791439,0
11/13/2009,6.4069,6.5682,6.3329,6.5106,897586,0
11/16/2009,6.5451,6.6877,6.5451,6.6365,851695,0
11/17/2009,6.6256,6.6506,6.5036,6.6206,672456,0
11/18/2009,6.6048,6.6414,6.4898,6.628,1093895,0
11/19/2009,6.5682,6.5776,6.3241,6.3631,1110950,0
11/20/2009,6.3354,6.4257,6.2969,6.3867,666454,0
11/23/2009,6.4922,6.6231,6.4187,6.4597,724983,0
11/24/2009,6.4439,6.6315,6.3378,6.6096,1507519,0
11/25/2009,6.63,6.7109,6.6096,6.6506,815801,0
11/27/2009,6.4532,6.5707,6.4532,6.5036,495737,0
11/30/2009,6.4874,6.4874,6.3631,6.4307,1464928,0
12/1/2009,6.517,6.6315,6.517,6.5501,799500,0
12/2/2009,6.5826,6.7381,6.559,6.5935,779133,0
12/3/2009,6.6048,6.7085,6.5268,6.5362,600574,0
12/4/2009,6.6506,6.8027,6.5935,6.6645,797509,0
12/7/2009,6.6506,6.8122,6.6315,6.7795,582834,0
12/8/2009,6.7425,6.8027,6.6186,6.669,975205,0
12/9/2009,6.6921,6.7085,6.634,6.6896,759419,0
12/10/2009,6.7015,6.7795,6.596,6.6457,573425,0
12/11/2009,6.6601,6.7637,6.6433,6.7203,585463,0
12/14/2009,6.7819,6.7978,6.7085,6.7888,711454,0
12/15/2009,6.7913,6.9635,6.7612,6.8303,1151517,0
12/16/2009,6.8575,6.9133,6.7612,6.7978,1411012,0
12/17/2009,6.7722,6.7839,6.6414,6.7361,442720,0
12/18/2009,6.8072,6.8323,6.669,6.7978,2810043,0
12/21/2009,6.8169,6.895,6.7425,6.7913,832463,0
12/22/2009,6.7839,6.8234,6.6621,6.7795,1281452,0
12/23/2009,6.8052,6.8643,6.7267,6.8234,528803,0
12/24/2009,6.8323,6.9152,6.8145,6.8925,233967,0
12/28/2009,6.897,6.9176,6.8122,6.853,289832,0
12/29/2009,6.8693,6.8762,6.8097,6.8323,394930,0
12/30/2009,6.8234,6.853,6.7292,6.7978,636789,0
12/31/2009,6.7612,6.8027,6.6457,6.6551,434388,0
1/4/2010,6.7129,6.8831,6.6827,6.8417,1200373,0
1/5/2010,6.8397,6.8397,6.7252,6.7543,1311873,0
1/6/2010,6.7494,6.8145,6.7203,6.7568,720152,0
1/7/2010,6.7702,6.8323,6.7292,6.777,612384,0
1/8/2010,6.7474,6.8876,6.7292,6.8762,547996,0
1/11/2010,6.895,6.899,6.8169,6.8442,613347,0
1/12/2010,6.8027,6.8575,6.706,6.7978,528733,0
1/13/2010,6.8145,6.8397,6.7015,6.7593,734137,0
1/14/2010,6.7568,6.8782,6.7568,6.7913,564979,0
1/15/2010,6.8169,6.8169,6.6048,6.7381,754312,0
1/19/2010,6.7637,6.895,6.7637,6.8575,805010,0
1/20/2010,6.8234,6.9152,6.7203,6.895,1155752,0
1/21/2010,6.8925,6.9201,6.5776,6.6601,1185518,0
1/22/2010,6.6506,6.7085,6.552,6.5861,1298592,0
1/25/2010,6.6231,6.7035,6.5268,6.5731,1949497,0
1/26/2010,6.8258,6.8258,6.4532,6.5012,2010555,0
1/27/2010,6.6231,6.7518,6.4577,6.7203,2775698,0
1/28/2010,6.7518,6.7657,6.5682,6.6186,1137125,0
1/29/2010,6.6365,6.7109,6.5219,6.5312,1072147,0
2/1/2010,6.5268,6.596,6.4937,6.517,1403505,0
2/2/2010,6.517,6.596,6.4779,6.5268,1158289,0
2/3/2010,6.4874,6.596,6.4874,6.5401,463693,0
2/4/2010,6.4962,6.5126,6.3329,6.3581,866824,0
2/5/2010,6.3606,6.5036,6.3013,6.3936,1640500,0
2/8/2010,6.435,6.5268,6.3241,6.4327,1035466,0
2/9/2010,6.517,6.6481,6.4849,6.5935,1115391,0
2/10/2010,6.5565,6.6231,6.5126,6.5731,1481253,0
2/11/2010,6.5476,6.7425,6.4874,6.6877,1029761,0
2/12/2010,6.6389,6.8169,6.6096,6.7341,1106298,0
2/16/2010,6.7702,6.8214,6.7203,6.7425,1055722,0
2/17/2010,6.7474,6.7702,6.6783,6.6996,1005732,0
2/18/2010,6.706,6.8258,6.706,6.8234,814326,0
2/19/2010,6.8258,6.9453,6.8097,6.853,1329568,0
2/22/2010,6.8807,6.9014,6.8122,6.89,726011,0
2/23/2010,6.899,6.899,6.8145,6.8348,1291909,0
2/24/2010,6.8693,6.936,6.8575,6.936,1198304,0
2/25/2010,6.8467,6.9409,6.7933,6.9409,793521,0
2/26/2010,6.9409,6.9824,6.8876,6.9473,2223174,0
3/1/2010,6.9872,7.1798,6.9849,7.039,2633060,0
3/2/2010,7.1753,7.306,7.1614,7.2305,3484713,0
3/3/2010,7.2655,7.3293,7.2305,7.2725,1812447,0
3/4/2010,7.235,7.2888,7.2305,7.2725,1474142,0
3/5/2010,7.2948,7.3293,7.2655,7.3268,1497529,0
3/8/2010,7.3149,7.348,7.2213,7.2725,691070,0
3/9/2010,7.2394,7.3268,7.2028,7.2948,790699,0
3/10/2010,7.2774,7.3317,7.2513,7.308,649737,0
3/11/2010,7.2749,7.4289,7.2583,7.4145,1454056,0
3/12/2010,7.4215,7.4468,7.3224,7.4468,519223,0
3/15/2010,7.456,7.5804,7.4289,7.5617,1999145,0
3/16/2010,7.6037,7.7339,7.5691,7.6012,1633842,0
3/17/2010,7.6357,7.7269,7.6037,7.6382,1079720,0
3/18/2010,7.6144,7.6544,7.5523,7.6144,653766,0
3/19/2010,7.6333,7.6569,7.5063,7.5361,1213583,0
3/22/2010,7.4975,7.6569,7.4605,7.6499,1462092,0
3/23/2010,7.9437,8.183,7.916,8.0537,5089890,0
3/24/2010,8.102,8.102,7.9629,8.0147,1794441,0
3/25/2010,8.0492,8.2096,7.8829,7.8853,2087686,0
3/26/2010,7.9323,8.0063,7.8434,7.8829,1434391,0
3/29/2010,8.0349,8.1899,7.9486,7.9767,2264084,0
3/30/2010,7.9856,8.1262,7.9856,8.0838,1496363,0
3/31/2010,8.0863,8.1627,8.0537,8.0625,1993300,0
4/1/2010,8.0863,8.1327,8.0039,8.0537,1562699,0
4/5/2010,8.1119,8.2422,8.0719,8.2422,1546397,0
4/6/2010,8.1785,8.3192,8.1509,8.2697,1374228,0
4/7/2010,8.2382,8.3048,8.183,8.2146,1858593,0
4/8/2010,8.1652,8.3281,8.1559,8.3117,1224395,0
4/9/2010,8.3117,8.413,8.2891,8.3878,1305055,0
4/12/2010,8.415,8.415,8.3072,8.3256,1109142,0
4/13/2010,8.3256,8.5536,8.2817,8.5511,1816199,0
